attIdx	shapeIdx	attMs	attSamples	shapeSlider	overshoot	correction_mult
10	27	0.1274	6.11	0.8710	0.00000000e+00	6.44050774e-01
10	28	0.1274	6.11	0.9032	0.00000000e+00	6.50891774e-01
10	29	0.1274	6.11	0.9355	0.00000000e+00	6.57820235e-01
10	30	0.1274	6.11	0.9677	0.00000000e+00	6.64730120e-01
10	31	0.1274	6.11	1.0000	0.00000000e+00	6.71652853e-01
11	0	0.1410	6.77	0.0000	0.00000000e+00	6.78661760e-01
11	1	0.1410	6.77	0.0323	0.00000000e+00	6.85757769e-01
11	2	0.1410	6.77	0.0645	0.00000000e+00	6.92941813e-01
11	3	0.1410	6.77	0.0968	0.00000000e+00	7.00214828e-01
11	4	0.1410	6.77	0.1290	0.00000000e+00	6.98995625e-01
11	5	0.1410	6.77	0.1613	0.00000000e+00	7.04536276e-01
11	6	0.1410	6.77	0.1935	0.00000000e+00	6.56802372e-01
11	7	0.1410	6.77	0.2258	0.00000000e+00	6.62313348e-01
11	8	0.1410	6.77	0.2581	0.00000000e+00	6.67879169e-01
11	9	0.1410	6.77	0.2903	0.00000000e+00	6.73500095e-01
11	10	0.1410	6.77	0.3226	0.00000000e+00	6.79176379e-01
11	11	0.1410	6.77	0.3548	8.96291989e-02	5.10664759e-01
11	12	0.1410	6.77	0.3871	8.51219601e-02	5.20177296e-01
11	13	0.1410	6.77	0.4194	8.08007150e-02	5.29630078e-01
11	14	0.1410	6.77	0.4516	7.66378853e-02	5.38998165e-01
11	15	0.1410	6.77	0.4839	0.00000000e+00	6.30942338e-01
11	16	0.1410	6.77	0.5161	1.28057716e-01	4.82094872e-01
11	17	0.1410	6.77	0.5484	1.25129626e-01	4.89252459e-01
11	18	0.1410	6.77	0.5806	1.22199085e-01	4.96547123e-01
11	19	0.1410	6.77	0.6129	1.19267131e-01	5.03979848e-01
11	20	0.1410	6.77	0.6452	1.16334750e-01	5.11523101e-01
11	21	0.1410	6.77	0.6774	1.13402878e-01	5.19033294e-01
11	22	0.1410	6.77	0.7097	1.10472407e-01	5.26677914e-01
11	23	0.1410	6.77	0.7419	1.07544179e-01	5.04363511e-01
11	24	0.1410	6.77	0.7742	1.04619000e-01	5.12115725e-01
11	25	0.1410	6.77	0.8065	1.01697630e-01	5.20006428e-01
11	26	0.1410	6.77	0.8387	9.88728617e-02	5.27859838e-01
11	27	0.1410	6.77	0.8710	9.62822156e-02	5.35400321e-01
11	28	0.1410	6.77	0.9032	9.36966981e-02	5.43062336e-01
11	29	0.1410	6.77	0.9355	9.11168618e-02	5.50846686e-01
11	30	0.1410	6.77	0.9677	8.85432296e-02	5.58754190e-01
11	31	0.1410	6.77	1.0000	8.59762955e-02	5.66785685e-01
12	0	0.1562	7.50	0.0000	0.00000000e+00	7.92147171e-01
12	1	0.1562	7.50	0.0323	0.00000000e+00	8.10945353e-01
12	2	0.1562	7.50	0.0645	7.19920657e-02	6.17631276e-01
12	3	0.1562	7.50	0.0968	6.89020106e-02	6.28375398e-01
12	4	0.1562	7.50	0.1290	6.58249313e-02	6.39313900e-01
12	5	0.1562	7.50	0.1613	6.27613952e-02	6.50448666e-01
12	6	0.1562	7.50	0.1935	5.97119310e-02	6.61781609e-01
12	7	0.1562	7.50	0.2258	5.66770297e-02	6.90321176e-01
12	8	0.1562	7.50	0.2581	5.36571444e-02	7.01906105e-01
12	9	0.1562	7.50	0.2903	5.06526919e-02	7.13681479e-01
12	10	0.1562	7.50	0.3226	4.78682765e-02	7.24853200e-01
12	11	0.1562	7.50	0.3548	1.29333788e-01	5.09332471e-01
12	12	0.1562	7.50	0.3871	1.26148360e-01	5.17503372e-01
12	13	0.1562	7.50	0.4194	1.22973956e-01	5.25815254e-01
12	14	0.1562	7.50	0.4516	1.19810676e-01	5.34270221e-01
12	15	0.1562	7.50	0.4839	0.00000000e+00	7.98633482e-01
12	16	0.1562	7.50	0.5161	0.00000000e+00	7.31072543e-01
12	17	0.1562	7.50	0.5484	0.00000000e+00	7.36733921e-01
12	18	0.1562	7.50	0.5806	0.00000000e+00	7.42469383e-01
12	19	0.1562	7.50	0.6129	0.00000000e+00	7.48156497e-01
12	20	0.1562	7.50	0.6452	0.00000000e+00	6.42503789e-01
12	21	0.1562	7.50	0.6774	0.00000000e+00	6.52713121e-01
12	22	0.1562	7.50	0.7097	0.00000000e+00	5.99750458e-01
12	23	0.1562	7.50	0.7419	0.00000000e+00	5.72006599e-01
12	24	0.1562	7.50	0.7742	0.00000000e+00	5.80932732e-01
12	25	0.1562	7.50	0.8065	0.00000000e+00	5.89879133e-01
12	26	0.1562	7.50	0.8387	0.00000000e+00	6.16171699e-01
12	27	0.1562	7.50	0.8710	0.00000000e+00	5.84565541e-01
12	28	0.1562	7.50	0.9032	0.00000000e+00	6.03502060e-01
12	29	0.1562	7.50	0.9355	0.00000000e+00	6.24865856e-01
12	30	0.1562	7.50	0.9677	0.00000000e+00	6.33417219e-01
12	31	0.1562	7.50	1.0000	0.00000000e+00	6.42139753e-01
13	0	0.1729	8.30	0.0000	0.00000000e+00	6.65538167e-01
13	1	0.1729	8.30	0.0323	0.00000000e+00	6.74159986e-01
13	2	0.1729	8.30	0.0645	0.00000000e+00	6.82765737e-01
13	3	0.1729	8.30	0.0968	0.00000000e+00	6.33234332e-01
13	4	0.1729	8.30	0.1290	0.00000000e+00	5.95562478e-01
13	5	0.1729	8.30	0.1613	0.00000000e+00	6.02205460e-01
13	6	0.1729	8.30	0.1935	0.00000000e+00	5.95613793e-01
13	7	0.1729	8.30	0.2258	0.00000000e+00	6.01851059e-01
13	8	0.1729	8.30	0.2581	0.00000000e+00	6.08194571e-01
13	9	0.1729	8.30	0.2903	0.00000000e+00	6.14645877e-01
13	10	0.1729	8.30	0.3226	0.00000000e+00	6.21066952e-01
13	11	0.1729	8.30	0.3548	0.00000000e+00	6.27575081e-01
13	12	0.1729	8.30	0.3871	0.00000000e+00	6.34182639e-01
13	13	0.1729	8.30	0.4194	0.00000000e+00	6.40900654e-01
13	14	0.1729	8.30	0.4516	0.00000000e+00	6.47730745e-01
13	15	0.1729	8.30	0.4839	0.00000000e+00	6.54674562e-01
13	16	0.1729	8.30	0.5161	0.00000000e+00	7.49366551e-01
13	17	0.1729	8.30	0.5484	0.00000000e+00	7.16599390e-01
13	18	0.1729	8.30	0.5806	0.00000000e+00	7.22034704e-01
13	19	0.1729	8.30	0.6129	0.00000000e+00	7.27532096e-01
13	20	0.1729	8.30	0.6452	0.00000000e+00	7.33074718e-01
13	21	0.1729	8.30	0.6774	0.00000000e+00	7.06647575e-01
13	22	0.1729	8.30	0.7097	0.00000000e+00	7.12222444e-01
13	23	0.1729	8.30	0.7419	0.00000000e+00	7.17861864e-01
13	24	0.1729	8.30	0.7742	0.00000000e+00	7.23567063e-01
13	25	0.1729	8.30	0.8065	0.00000000e+00	7.29323681e-01
13	26	0.1729	8.30	0.8387	0.00000000e+00	7.13012413e-01
13	27	0.1729	8.30	0.8710	0.00000000e+00	7.19881425e-01
13	28	0.1729	8.30	0.9032	0.00000000e+00	7.26484155e-01
13	29	0.1729	8.30	0.9355	0.00000000e+00	6.88716466e-01
13	30	0.1729	8.30	0.9677	0.00000000e+00	6.68092797e-01
13	31	0.1729	8.30	1.0000	0.00000000e+00	6.77999596e-01
14	0	0.1914	9.19	0.0000	0.00000000e+00	6.44063758e-01
14	1	0.1914	9.19	0.0323	0.00000000e+00	6.95829106e-01
14	2	0.1914	9.19	0.0645	0.00000000e+00	7.01423478e-01
14	3	0.1914	9.19	0.0968	0.00000000e+00	7.07096348e-01
14	4	0.1914	9.19	0.1290	0.00000000e+00	7.40381910e-01
14	5	0.1914	9.19	0.1613	0.00000000e+00	7.46720810e-01
14	6	0.1914	9.19	0.1935	0.00000000e+00	7.52190189e-01
14	7	0.1914	9.19	0.2258	0.00000000e+00	7.57828387e-01
14	8	0.1914	9.19	0.2581	0.00000000e+00	7.72389777e-01
14	9	0.1914	9.19	0.2903	0.00000000e+00	7.77734806e-01
14	10	0.1914	9.19	0.3226	0.00000000e+00	7.83167287e-01
14	11	0.1914	9.19	0.3548	0.00000000e+00	7.89186733e-01
14	12	0.1914	9.19	0.3871	0.00000000e+00	7.38304347e-01
14	13	0.1914	9.19	0.4194	0.00000000e+00	7.39344219e-01
14	14	0.1914	9.19	0.4516	0.00000000e+00	7.45089682e-01
14	15	0.1914	9.19	0.4839	0.00000000e+00	7.50666753e-01
14	16	0.1914	9.19	0.5161	9.34976611e-02	5.87377052e-01
14	17	0.1914	9.19	0.5484	9.13481139e-02	5.40809621e-01
14	18	0.1914	9.19	0.5806	8.91958211e-02	5.48105188e-01
14	19	0.1914	9.19	0.6129	8.70406111e-02	5.55487330e-01
14	20	0.1914	9.19	0.6452	8.58749900e-02	5.61420516e-01
14	21	0.1914	9.19	0.6774	8.48780036e-02	6.00754448e-01
14	22	0.1914	9.19	0.7097	8.36033812e-02	5.79758670e-01
14	23	0.1914	9.19	0.7419	8.21495977e-02	5.59713810e-01
14	24	0.1914	9.19	0.7742	0.00000000e+00	7.14485639e-01
14	25	0.1914	9.19	0.8065	0.00000000e+00	7.19697424e-01
14	26	0.1914	9.19	0.8387	0.00000000e+00	7.24886151e-01
14	27	0.1914	9.19	0.8710	8.45903016e-02	5.73929828e-01
14	28	0.1914	9.19	0.9032	7.85968958e-02	5.80493035e-01
14	29	0.1914	9.19	0.9355	7.28277706e-02	6.03352002e-01
14	30	0.1914	9.19	0.9677	6.72555056e-02	6.34550286e-01
14	31	0.1914	9.19	1.0000	6.18585278e-02	6.49890184e-01
15	0	0.2120	10.17	0.0000	0.00000000e+00	7.84834004e-01
15	1	0.2120	10.17	0.0323	0.00000000e+00	7.91655367e-01
15	2	0.2120	10.17	0.0645	0.00000000e+00	7.98573086e-01
15	3	0.2120	10.17	0.0968	0.00000000e+00	8.02564416e-01
15	4	0.2120	10.17	0.1290	3.81846250e-02	7.23853604e-01
15	5	0.2120	10.17	0.1613	3.37758982e-02	7.39951136e-01
15	6	0.2120	10.17	0.1935	2.98491104e-02	6.89948633e-01
15	7	0.2120	10.17	0.2258	1.15261039e-01	5.47690800e-01
15	8	0.2120	10.17	0.2581	1.11586965e-01	5.49243320e-01
15	9	0.2120	10.17	0.2903	1.27368420e-01	5.52656074e-01
15	10	0.2120	10.17	0.3226	9.61153505e-02	6.06041919e-01
15	11	0.2120	10.17	0.3548	9.42138783e-02	6.13891027e-01
15	12	0.2120	10.17	0.3871	9.22731554e-02	5.76016236e-01
15	13	0.2120	10.17	0.4194	9.02950595e-02	5.83586388e-01
15	14	0.2120	10.17	0.4516	8.82813064e-02	5.91351844e-01
15	15	0.2120	10.17	0.4839	8.62334741e-02	6.31324681e-01
15	16	0.2120	10.17	0.5161	0.00000000e+00	6.89896991e-01
15	17	0.2120	10.17	0.5484	0.00000000e+00	6.96779559e-01
15	18	0.2120	10.17	0.5806	0.00000000e+00	6.74440293e-01
15	19	0.2120	10.17	0.6129	0.00000000e+00	6.81467298e-01
15	20	0.2120	10.17	0.6452	0.00000000e+00	6.88585154e-01
15	21	0.2120	10.17	0.6774	0.00000000e+00	6.69509835e-01
15	22	0.2120	10.17	0.7097	0.00000000e+00	6.76727479e-01
15	23	0.2120	10.17	0.7419	0.00000000e+00	6.83921130e-01
15	24	0.2120	10.17	0.7742	0.00000000e+00	6.91050988e-01
15	25	0.2120	10.17	0.8065	9.17706312e-02	5.83786736e-01
15	26	0.2120	10.17	0.8387	1.04741559e-01	5.78303037e-01
15	27	0.2120	10.17	0.8710	8.25937882e-02	6.09897612e-01
15	28	0.2120	10.17	0.9032	8.03982183e-02	6.19941013e-01
15	29	0.2120	10.17	0.9355	7.82009622e-02	6.28461014e-01
15	30	0.2120	10.17	0.9677	0.00000000e+00	7.39500797e-01
15	31	0.2120	10.17	1.0000	0.00000000e+00	7.13468820e-01
16	0	0.2347	11.26	0.0000	0.00000000e+00	7.23248052e-01
16	1	0.2347	11.26	0.0323	0.00000000e+00	7.35189197e-01
16	2	0.2347	11.26	0.0645	0.00000000e+00	7.24727181e-01
16	3	0.2347	11.26	0.0968	0.00000000e+00	7.32122453e-01
16	4	0.2347	11.26	0.1290	0.00000000e+00	7.39723875e-01
16	5	0.2347	11.26	0.1613	0.00000000e+00	7.47074756e-01
16	6	0.2347	11.26	0.1935	0.00000000e+00	7.65084059e-01
16	7	0.2347	11.26	0.2258	0.00000000e+00	7.73320669e-01
16	8	0.2347	11.26	0.2581	0.00000000e+00	8.19537809e-01
16	9	0.2347	11.26	0.2903	0.00000000e+00	7.97642087e-01
16	10	0.2347	11.26	0.3226	0.00000000e+00	8.05867435e-01
16	11	0.2347	11.26	0.3548	0.00000000e+00	8.14079078e-01
16	12	0.2347	11.26	0.3871	0.00000000e+00	7.51819430e-01
16	13	0.2347	11.26	0.4194	0.00000000e+00	6.89301142e-01
16	14	0.2347	11.26	0.4516	0.00000000e+00	6.83955707e-01
16	15	0.2347	11.26	0.4839	0.00000000e+00	7.46057067e-01
16	16	0.2347	11.26	0.5161	1.05820900e-01	5.69921081e-01
16	17	0.2347	11.26	0.5484	1.03520104e-01	5.78042182e-01
16	18	0.2347	11.26	0.5806	1.01214569e-01	5.76075322e-01
16	19	0.2347	11.26	0.6129	9.89039282e-02	5.79387644e-01
16	20	0.2347	11.26	0.6452	9.68261662e-02	5.80018161e-01
16	21	0.2347	11.26	0.6774	9.61749013e-02	5.87425694e-01
16	22	0.2347	11.26	0.7097	9.54824808e-02	5.94994850e-01
16	23	0.2347	11.26	0.7419	9.25121165e-02	6.15331819e-01
16	24	0.2347	11.26	0.7742	8.76715696e-02	6.30343043e-01
16	25	0.2347	11.26	0.8065	6.69857480e-02	6.74979328e-01
16	26	0.2347	11.26	0.8387	6.03473118e-02	6.98373295e-01
16	27	0.2347	11.26	0.8710	5.39834615e-02	7.18161787e-01
16	28	0.2347	11.26	0.9032	4.78536775e-02	6.70068817e-01
16	29	0.2347	11.26	0.9355	4.22965178e-02	6.88429346e-01
16	30	0.2347	11.26	0.9677	0.00000000e+00	7.73022246e-01
16	31	0.2347	11.26	1.0000	0.00000000e+00	7.72539793e-01
17	0	0.2598	12.47	0.0000	0.00000000e+00	8.38675877e-01
17	1	0.2598	12.47	0.0323	2.78680542e-02	7.06386621e-01
17	2	0.2598	12.47	0.0645	2.29145862e-02	7.21816024e-01
17	3	0.2598	12.47	0.0968	1.14502046e-01	5.36329017e-01
17	4	0.2598	12.47	0.1290	1.30370425e-01	5.35535730e-01
17	5	0.2598	12.47	0.1613	7.71340312e-02	6.15647465e-01
17	6	0.2598	12.47	0.1935	1.12972562e-01	5.61947400e-01
17	7	0.2598	12.47	0.2258	1.11215962e-01	5.68803309e-01
17	8	0.2598	12.47	0.2581	1.09395204e-01	5.75772464e-01
17	9	0.2598	12.47	0.2903	1.07512324e-01	5.82882845e-01
17	10	0.2598	12.47	0.3226	1.05568607e-01	5.73129806e-01
17	11	0.2598	12.47	0.3548	1.03564566e-01	5.53440199e-01
17	12	0.2598	12.47	0.3871	1.01499912e-01	5.60659931e-01
17	13	0.2598	12.47	0.4194	9.93735237e-02	5.67801248e-01
17	14	0.2598	12.47	0.4516	9.71834496e-02	5.74841432e-01
17	15	0.2598	12.47	0.4839	9.49269796e-02	5.81961059e-01
17	16	0.2598	12.47	0.5161	0.00000000e+00	7.68805370e-01
17	17	0.2598	12.47	0.5484	0.00000000e+00	7.72513064e-01
17	18	0.2598	12.47	0.5806	0.00000000e+00	7.76301389e-01
17	19	0.2598	12.47	0.6129	0.00000000e+00	7.80145776e-01
17	20	0.2598	12.47	0.6452	0.00000000e+00	7.82606097e-01
17	21	0.2598	12.47	0.6774	0.00000000e+00	7.87428270e-01
17	22	0.2598	12.47	0.7097	1.55544830e-02	7.56435225e-01
17	23	0.2598	12.47	0.7419	0.00000000e+00	8.00813880e-01
17	24	0.2598	12.47	0.7742	9.37694417e-02	6.14421234e-01
17	25	0.2598	12.47	0.8065	9.05929311e-02	6.22621652e-01
17	26	0.2598	12.47	0.8387	1.03082600e-01	6.04515064e-01
17	27	0.2598	12.47	0.8710	1.09256310e-01	5.97192087e-01
17	28	0.2598	12.47	0.9032	8.79611124e-02	6.35850703e-01
17	29	0.2598	12.47	0.9355	8.58956076e-02	6.42474230e-01
17	30	0.2598	12.47	0.9677	8.38272747e-02	6.49136290e-01
17	31	0.2598	12.47	1.0000	0.00000000e+00	7.87955045e-01
18	0	0.2877	13.81	0.0000	0.00000000e+00	7.91530585e-01
18	1	0.2877	13.81	0.0323	0.00000000e+00	7.75086362e-01
18	2	0.2877	13.81	0.0645	0.00000000e+00	7.78829883e-01
18	3	0.2877	13.81	0.0968	0.00000000e+00	7.82647799e-01
18	4	0.2877	13.81	0.1290	7.04840632e-02	6.41584672e-01
18	5	0.2877	13.81	0.1613	6.93751306e-02	6.44537259e-01
18	6	0.2877	13.81	0.1935	6.82594702e-02	6.65481261e-01
18	7	0.2877	13.81	0.2258	6.71367016e-02	6.72535285e-01
18	8	0.2877	13.81	0.2581	6.60065340e-02	6.89315319e-01
18	9	0.2877	13.81	0.2903	6.48687660e-02	6.96403069e-01
18	10	0.2877	13.81	0.3226	6.37232862e-02	7.03611332e-01
18	11	0.2877	13.81	0.3548	6.25700746e-02	6.45597330e-01
18	12	0.2877	13.81	0.3871	6.14092062e-02	6.43473611e-01
18	13	0.2877	13.81	0.4194	6.02408568e-02	6.51569723e-01
18	14	0.2877	13.81	0.4516	0.00000000e+00	8.36383321e-01
18	15	0.2877	13.81	0.4839	0.00000000e+00	8.72968692e-01
18	16	0.2877	13.81	0.5161	0.00000000e+00	7.66292759e-01
18	17	0.2877	13.81	0.5484	0.00000000e+00	7.04312321e-01
18	18	0.2877	13.81	0.5806	0.00000000e+00	7.12006330e-01
18	19	0.2877	13.81	0.6129	0.00000000e+00	7.38338110e-01
18	20	0.2877	13.81	0.6452	0.00000000e+00	7.37187483e-01
18	21	0.2877	13.81	0.6774	0.00000000e+00	7.39282905e-01
18	22	0.2877	13.81	0.7097	0.00000000e+00	7.50728406e-01
18	23	0.2877	13.81	0.7419	0.00000000e+00	7.41427961e-01
18	24	0.2877	13.81	0.7742	0.00000000e+00	7.51323122e-01
18	25	0.2877	13.81	0.8065	0.00000000e+00	7.58930016e-01
18	26	0.2877	13.81	0.8387	0.00000000e+00	7.35986687e-01
18	27	0.2877	13.81	0.8710	0.00000000e+00	7.53074555e-01
18	28	0.2877	13.81	0.9032	0.00000000e+00	7.58936426e-01
18	29	0.2877	13.81	0.9355	0.00000000e+00	7.28670969e-01
18	30	0.2877	13.81	0.9677	0.00000000e+00	7.23138377e-01
18	31	0.2877	13.81	1.0000	0.00000000e+00	7.84084942e-01
19	0	0.3185	15.29	0.0000	0.00000000e+00	7.25670912e-01
19	1	0.3185	15.29	0.0323	0.00000000e+00	7.24669700e-01
19	2	0.3185	15.29	0.0645	0.00000000e+00	8.16027581e-01
19	3	0.3185	15.29	0.0968	0.00000000e+00	8.29434402e-01
19	4	0.3185	15.29	0.1290	0.00000000e+00	8.25394783e-01
19	5	0.3185	15.29	0.1613	0.00000000e+00	8.33956606e-01
19	6	0.3185	15.29	0.1935	0.00000000e+00	7.78062957e-01
19	7	0.3185	15.29	0.2258	0.00000000e+00	7.86018010e-01
19	8	0.3185	15.29	0.2581	0.00000000e+00	7.83904936e-01
19	9	0.3185	15.29	0.2903	0.00000000e+00	7.83658988e-01
19	10	0.3185	15.29	0.3226	0.00000000e+00	7.13648296e-01
19	11	0.3185	15.29	0.3548	0.00000000e+00	7.37592965e-01
19	12	0.3185	15.29	0.3871	0.00000000e+00	7.52834642e-01
19	13	0.3185	15.29	0.4194	0.00000000e+00	7.53374337e-01
19	14	0.3185	15.29	0.4516	0.00000000e+00	7.58044518e-01
19	15	0.3185	15.29	0.4839	0.00000000e+00	7.68014765e-01
19	16	0.3185	15.29	0.5161	3.92370260e-02	7.62186175e-01
19	17	0.3185	15.29	0.5484	3.85370816e-02	7.72109140e-01
19	18	0.3185	15.29	0.5806	3.78181496e-02	7.45313360e-01
19	19	0.3185	15.29	0.6129	0.00000000e+00	7.61392586e-01
19	20	0.3185	15.29	0.6452	0.00000000e+00	7.71596244e-01
19	21	0.3185	15.29	0.6774	0.00000000e+00	7.65043830e-01
19	22	0.3185	15.29	0.7097	0.00000000e+00	8.00229117e-01
19	23	0.3185	15.29	0.7419	0.00000000e+00	8.19982629e-01
19	24	0.3185	15.29	0.7742	0.00000000e+00	8.59026470e-01
19	25	0.3185	15.29	0.8065	0.00000000e+00	8.67290054e-01
19	26	0.3185	15.29	0.8387	0.00000000e+00	8.12956277e-01
19	27	0.3185	15.29	0.8710	0.00000000e+00	8.16942506e-01
19	28	0.3185	15.29	0.9032	0.00000000e+00	8.24002462e-01
19	29	0.3185	15.29	0.9355	0.00000000e+00	8.21514960e-01
19	30	0.3185	15.29	0.9677	0.00000000e+00	8.11149123e-01
19	31	0.3185	15.29	1.0000	0.00000000e+00	8.07376195e-01
20	0	0.3527	16.93	0.0000	0.00000000e+00	8.13939835e-01
20	1	0.3527	16.93	0.0323	1.29209355e-02	7.89415216e-01
20	2	0.3527	16.93	0.0645	1.02964619e-02	8.01383928e-01
20	3	0.3527	16.93	0.0968	8.54889802e-02	6.50867085e-01
20	4	0.3527	16.93	0.1290	9.84725564e-02	6.32657776e-01
20	5	0.3527	16.93	0.1613	9.45440425e-02	6.44575623e-01
20	6	0.3527	16.93	0.1935	8.26746349e-02	6.70840803e-01
20	7	0.3527	16.93	0.2258	5.16567551e-02	7.33388675e-01
20	8	0.3527	16.93	0.2581	5.00315072e-02	7.41955501e-01
20	9	0.3527	16.93	0.2903	4.84374425e-02	7.40262811e-01
20	10	0.3527	16.93	0.3226	4.68681262e-02	7.50723787e-01
20	11	0.3527	16.93	0.3548	4.53178678e-02	7.68349805e-01
20	12	0.3527	16.93	0.3871	0.00000000e+00	8.85835159e-01
20	13	0.3527	16.93	0.4194	0.00000000e+00	8.94289093e-01
20	14	0.3527	16.93	0.4516	0.00000000e+00	8.38181549e-01
20	15	0.3527	16.93	0.4839	0.00000000e+00	8.46193227e-01
20	16	0.3527	16.93	0.5161	0.00000000e+00	8.34167929e-01
20	17	0.3527	16.93	0.5484	0.00000000e+00	8.24830280e-01
20	18	0.3527	16.93	0.5806	0.00000000e+00	8.20607788e-01
20	19	0.3527	16.93	0.6129	0.00000000e+00	8.25422693e-01
20	20	0.3527	16.93	0.6452	0.00000000e+00	8.41737465e-01
20	21	0.3527	16.93	0.6774	1.46787258e-02	8.02620670e-01
20	22	0.3527	16.93	0.7097	7.58190297e-02	6.77745493e-01
20	23	0.3527	16.93	0.7419	8.62358014e-02	6.62627220e-01
20	24	0.3527	16.93	0.7742	9.64421901e-02	6.13098540e-01
20	25	0.3527	16.93	0.8065	0.00000000e+00	7.98273627e-01
20	26	0.3527	16.93	0.8387	0.00000000e+00	7.96227098e-01
20	27	0.3527	16.93	0.8710	0.00000000e+00	8.00901131e-01
20	28	0.3527	16.93	0.9032	0.00000000e+00	8.72092071e-01
20	29	0.3527	16.93	0.9355	0.00000000e+00	9.00672929e-01
20	30	0.3527	16.93	0.9677	0.00000000e+00	9.02143734e-01
20	31	0.3527	16.93	1.0000	0.00000000e+00	8.91777600e-01
21	0	0.3905	18.74	0.0000	0.00000000e+00	8.43736344e-01
21	1	0.3905	18.74	0.0323	0.00000000e+00	8.46785622e-01
21	2	0.3905	18.74	0.0645	0.00000000e+00	8.17482608e-01
21	3	0.3905	18.74	0.0968	0.00000000e+00	8.05158941e-01
21	4	0.3905	18.74	0.1290	0.00000000e+00	8.29582007e-01
21	5	0.3905	18.74	0.1613	0.00000000e+00	8.31713681e-01
21	6	0.3905	18.74	0.1935	1.18171442e-02	8.05091955e-01
21	7	0.3905	18.74	0.2258	9.64238130e-03	8.12619312e-01
21	8	0.3905	18.74	0.2581	6.75761434e-02	6.89429221e-01
21	9	0.3905	18.74	0.2903	6.47143224e-02	6.97171060e-01
21	10	0.3905	18.74	0.3226	7.57974075e-02	6.78036902e-01
21	11	0.3905	18.74	0.3548	7.01077402e-02	6.81748372e-01
21	12	0.3905	18.74	0.3871	7.55920001e-02	6.73399042e-01
21	13	0.3905	18.74	0.4194	5.18932235e-02	7.26697723e-01
